5.10E-05	-6.34E-05	0.000119845	-5.19E-05	-0.00018499	0.000187006	-0.00043339	0.000124605
0.000373738	-0.000183232	0.000604581	-0.000230873	-0.000235633	0.000184694	-0.000450766	0.000179724
0.000703752	-0.000259074	0.001074461	-0.000369778	-0.000286203	0.000179513	-0.000466376	0.000232198
0.000945573	-0.000236334	0.001363453	-0.000409407	-0.000306373	0.000152202	-0.000447012	0.000240852
0.001074461	-0.000128047	0.001442106	-0.000361655	-0.000267059	8.42E-05	-0.000354956	0.000171984
0.001105611	1.59E-05	0.001365345	-0.00026923	-0.000156523	-2.85E-05	-0.000169234	2.28E-05
0.001047836	0.000154324	0.001182694	-0.000157573	9.20E-06	-0.000166823	9.65E-05	-0.000167485
0.000902836	0.000269051	0.000917675	-3.30E-05	0.000194177	-0.000292794	0.00039823	-0.000332225
0.000753727	0.000312034	0.000708559	4.60E-05	0.000356619	-0.000365792	0.000672886	-0.00041073
0.00059464	0.000300033	0.00052472	8.28E-05	0.000468745	-0.000363397	0.000864457	-0.000383757
0.000434455	0.000255642	0.000348486	8.03E-05	0.000536842	-0.000295879	0.000959019	-0.000290062
0.000341436	0.000167797	0.000269581	9.12E-06	0.000589787	-0.00019927	0.000980536	-0.000203048
0.000304925	6.67E-05	0.000260828	-9.66E-05	0.000658088	-0.000116353	0.000972825	-0.000188836
0.000286159	-7.48E-06	0.000258598	-0.000181864	0.000760033	-7.89E-05	0.000984329	-0.000274119
0.000266812	-4.66E-05	0.000243492	-0.000226556	0.000888163	-9.70E-05	0.001041905	-0.000435778
0.000152601	-2.03E-05	7.36E-05	-0.000185748	0.001014707	-0.000160954	0.001144819	-0.000618673
-5.65E-05	3.90E-05	-0.000235724	-9.25E-05	0.001109634	-0.000251225	0.001276896	-0.000764392
-0.000231631	3.03E-05	-0.00045284	-6.00E-05	0.001143003	-0.000341378	0.001400955	-0.000825616
-0.000317945	-7.61E-05	-0.000479029	-0.000116189	0.001089158	-0.000401367	0.001463824	-0.000771965
-0.000360486	-0.000219131	-0.000402037	-0.000190005	0.000936308	-0.000404697	0.001415304	-0.000596203
-0.000476471	-0.000294181	-0.000443903	-0.000170469	0.000695712	-0.000340249	0.001230004	-0.000323937
-0.000683599	-0.000272633	-0.00066096	-4.45E-05	0.000414059	-0.000224743	0.000936166	-2.20E-05
-0.000783985	-0.000267876	-0.000731482	4.27E-05	0.000156155	-9.59E-05	0.000600889	0.00022278
-0.000666181	-0.000333586	-0.000464722	3.42E-05	-3.10E-05	1.39E-05	0.00028516	0.000352499
-0.000369852	-0.000413158	6.94E-05	4.43E-06	-0.000143073	0.000102291	9.16E-06	0.000377202
-9.07E-05	-0.00037828	0.000524749	9.34E-05	-0.000220464	0.000195983	-0.000256268	0.000368402
-6.31E-05	-0.000135627	0.000484351	0.000375532	-0.000302204	0.0003136	-0.000530614	0.000393092
-0.000263617	0.000201346	-1.26E-05	0.000684875	-0.000386219	0.000433093	-0.000774667	0.0004543
-0.000585833	0.000462595	-0.000738885	0.000833757	-0.000443453	0.000506712	-0.000919818	0.00050543
-0.000947409	0.000561069	-0.0014821	0.000780617	-0.000458313	0.000513276	-0.000935452	0.00052193
-0.001254233	0.000484296	-0.002020736	0.000587057	-0.000477224	0.000502466	-0.000907852	0.000561683
-0.001598179	0.000376981	-0.002499637	0.000463103	-0.00058359	0.000569412	-0.001004707	0.000724796
-0.001912239	0.000292854	-0.00285963	0.000448011	-0.000820106	0.000774687	-0.001350203	0.001041987
-0.002135695	0.00024847	-0.003075573	0.000500673	-0.001147659	0.001087608	-0.001941196	0.001411704
-0.002211014	0.000237667	-0.003116777	0.000556244	-0.001457456	0.001400267	-0.002636059	0.001650525
-0.002007153	0.000193559	-0.002788299	0.000512769	-0.001659655	0.001607541	-0.003266404	0.00163439
-0.001631255	0.000169189	-0.002258683	0.000441983	-0.001748978	0.001671589	-0.003737614	0.001393237
-0.001270665	0.000241811	-0.001820642	0.000448072	-0.001781564	0.001614512	-0.004022958	0.001071155
-0.001016064	0.000391836	-0.001597793	0.000514057	-0.001817556	0.001468921	-0.00412037	0.000809345
-0.000917773	0.000552789	-0.001633026	0.000572817	-0.001879567	0.001245441	-0.004025957	0.000661556
-0.000987196	0.000656972	-0.001890676	0.000575576	-0.001958882	0.00094969	-0.003756024	0.000606834
-0.001166076	0.000644512	-0.002213741	0.000502141	-0.002056685	0.000621976	-0.003396505	0.000621485
-0.001465262	0.000543651	-0.002579959	0.000433411	-0.002198174	0.000341756	-0.003096931	0.000712964
-0.001817111	0.00038282	-0.002886452	0.000413443	-0.002385405	0.000178034	-0.002970858	0.000874301
-0.001897273	6.45E-05	-0.002646502	0.000296172	-0.002577744	0.000144098	-0.003043251	0.001039511
-0.001719415	-0.000302302	-0.00197228	0.000153391	-0.002710715	0.000196301	-0.003261276	0.001099248
-0.001451855	-0.000524619	-0.0012508	0.000140054	-0.002723495	0.000267678	-0.003522495	0.000964265
-0.001144171	-0.00054801	-0.000642224	0.000252017	-0.002599416	0.000303769	-0.003729388	0.00062539
-0.00079983	-0.00043137	-0.000176835	0.000375856	-0.002357779	0.000261251	-0.003785208	0.000143336
-0.000397901	-0.000292467	0.000208179	0.00036633	-0.002020437	9.38E-05	-0.003573088	-0.000401714
9.01E-05	-0.000242417	0.00062468	0.000125919	-0.001608568	-0.000231522	-0.002998208	-0.000932638
0.000615442	-0.000307883	0.001072532	-0.000312455	-0.001176245	-0.000691839	-0.00208614	-0.00135953
0.001016944	-0.00039575	0.001347838	-0.000771204	-0.000799788	-0.001200426	-0.000992661	-0.001593617
0.001387017	-0.000536121	0.001657021	-0.001227685	-0.000546686	-0.001648902	5.49E-05	-0.001598375
0.001560272	-0.000605695	0.001755542	-0.001493408	-0.000417185	-0.001976848	0.000892082	-0.001447413
0.001619302	-0.000618873	0.001791977	-0.001565286	-0.000319681	-0.002203211	0.0015132	-0.001312095
0.001656454	-0.000610963	0.001919629	-0.001481497	-0.000144334	-0.002382264	0.002006656	-0.001350239
0.0017649	-0.00061046	0.00226682	-0.00129622	0.000169575	-0.002543762	0.002467138	-0.001602868
0.001973125	-0.000608285	0.002827518	-0.001044598	0.000596325	-0.002667183	0.002922213	-0.001973049
0.002213155	-0.000546812	0.003409209	-0.000730743	0.001068301	-0.002717486	0.003366223	-0.002312456
0.00253028	-0.000465707	0.004012566	-0.000481414	0.001529129	-0.002692911	0.003809724	-0.002523337
0.002822603	-0.000353707	0.004421091	-0.000343373	0.001964608	-0.002640104	0.004307518	-0.00259955
0.003172906	-0.000314585	0.004775241	-0.000455996	0.002394004	-0.002624556	0.004937025	-0.002590814
0.003558823	-0.000391792	0.005102318	-0.000823605	0.002815471	-0.002679591	0.005710719	-0.002531874
0.003595476	-0.000403499	0.004862538	-0.001135924	0.003199473	-0.002789584	0.006560619	-0.002422966
0.003090838	-0.000264714	0.003844127	-0.001189202	0.003527039	-0.002912213	0.007395049	-0.002263829
0.002467991	-0.000242738	0.002856808	-0.001209285	0.003784176	-0.0029965	0.008101917	-0.002069096
0.001996604	-0.000456475	0.002397904	-0.001281713	0.003950397	-0.002987708	0.008555613	-0.001851545
0.001736883	-0.000812085	0.002517264	-0.001306188	0.003991052	-0.002823928	0.008633201	-0.001589268
0.001524382	-0.001055294	0.00279166	-0.001077853	0.003875725	-0.002454579	0.008262554	-0.001232903
0.001370028	-0.001110886	0.003063883	-0.000657488	0.003604179	-0.001883985	0.007468868	-0.000763377
0.00093831	-0.000812331	0.002634728	8.77E-06	0.003259679	-0.001213455	0.006449061	-0.00026064
0.000384886	-0.000358575	0.001734972	0.00061978	0.002982228	-0.000606968	0.005514651	0.000130857
-0.000155938	5.80E-05	0.000668099	0.000989079	0.002871426	-0.000185594	0.004919136	0.000333605
-4.70E-05	4.27E-05	0.000628142	0.000762678	0.002890497	6.92E-05	0.004680131	0.000448167
0.000425209	-0.0001852	0.001230888	0.000315274	0.002848683	0.00031614	0.004521529	0.000722715
0.000552713	-0.000136412	0.001288369	0.000254681	0.0025735	0.000719743	0.004119764	0.001339128
0.000195977	0.000243295	0.000524697	0.000595674	0.002054324	0.001309241	0.003341604	0.002223979
2.52E-06	0.000466223	2.55E-05	0.00072108	0.001453465	0.001949574	0.002314058	0.003058221
0.00058835	0.00015479	0.000866952	0.000216612	0.000983786	0.00245665	0.001296623	0.003505919
0.002133173	-0.000622062	0.003368075	-0.000764778	0.000733525	0.002763593	0.000441915	0.003487018
0.004129618	-0.001295795	0.006587068	-0.001551052	0.000625237	0.002964775	-0.000287661	0.003221647
0.006063984	-0.001417815	0.009481546	-0.001741153	0.000535023	0.00318676	-0.00098655	0.002991055
0.007119978	-0.000644131	0.010528444	-0.001117719	0.000473143	0.003409175	-0.001567716	0.002836333
0.007013472	0.000819881	0.009265815	-2.46E-05	0.000636048	0.003434702	-0.001685633	0.002512347
0.005884734	0.002429282	0.006189655	0.001006477	0.001207665	0.003081104	-0.001020393	0.001789766
0.004377731	0.003514945	0.00276368	0.001469502	0.002161154	0.002402029	0.000418381	0.000779692
0.003557921	0.003477306	0.001078766	0.000957843	0.003182873	0.001739051	0.002134371	-3.14E-05
0.003550459	0.002572503	0.001374447	-9.25E-05	0.003858994	0.001518437	0.003373676	-0.00013716
0.003681362	0.001632778	0.002251915	-0.000820962	0.003979521	0.001946485	0.003581655	0.000532101
0.003147468	0.001396979	0.001972837	-0.000652897	0.003723477	0.002834618	0.002773205	0.001439916
0.002399047	0.001571148	0.001048427	-0.000193423	0.003543472	0.003692392	0.001515598	0.001738978
0.001674622	0.001776754	-7.37E-05	7.95E-05	0.003837537	0.004023936	0.000559124	0.000838723
0.000758702	0.001933401	-0.001522315	0.000239734	0.004708822	0.003612126	0.000465081	-0.001179963
-0.000328934	0.001931903	-0.003030989	0.000360268	0.005879151	0.00263396	0.001307655	-0.003560131
-0.001063708	0.001476	-0.003639673	0.000169889	0.00682897	0.001533723	0.002644753	-0.005298118
-0.001192701	0.000538508	-0.003037485	-0.000440671	0.007076522	0.000754025	0.003768804	-0.005714942
-0.001288225	-0.000358565	-0.002408901	-0.001014411	0.006430246	0.000506687	0.004089463	-0.004795877
-0.001840834	-0.000775928	-0.002772512	-0.001175153	0.005092631	0.000699091	0.003457906	-0.003132403
-0.001979604	-0.001171084	-0.002710232	-0.001497453	0.003531936	0.001030587	0.00219851	-0.001553513
-0.001150519	-0.001889523	-0.001159201	-0.002267708	0.002185619	0.001191401	0.000808643	-0.000682683
-0.000384019	-0.00226625	0.000283155	-0.002540191	0.001338534	0.00101251	-0.00022782	-0.000716856
2.76E-06	-0.002075815	0.001151217	-0.001966651	0.000998898	0.000558116	-0.000739186	-0.001400359
-0.000477135	-0.001164218	0.000622532	-0.000408092	0.00093108	7.04E-05	-0.00093415	-0.002225138
-0.001577384	3.88E-05	-0.000920563	0.001503665	0.000818002	-0.000193501	-0.001201795	-0.00271905
-0.004213046	0.001680948	-0.005017558	0.003823433	0.000436591	-0.000105061	-0.001821275	-0.002633753
-0.007883373	0.003165261	-0.010805731	0.00576722	-0.000214316	0.000297675	-0.002737305	-0.00196932
-0.010913289	0.003399621	-0.015394661	0.006074704	-0.001067315	0.000928662	-0.003810203	-0.000816238
-0.012372208	0.00211365	-0.017170767	0.004558021	-0.002134828	0.001773675	-0.005107014	0.00075574
-0.013168817	0.000497371	-0.017765289	0.002733992	-0.003472155	0.002888393	-0.006894551	0.002646272
-0.013738091	-0.000534741	-0.018129076	0.00167595	-0.005099606	0.004292143	-0.009473125	0.004614497
-0.014433438	-0.000506983	-0.019055823	0.001833861	-0.006901663	0.005821646	-0.01286719	0.006217773
-0.014725526	0.000122076	-0.019722906	0.002548497	-0.008598734	0.007096202	-0.016602672	0.006939732
-0.014359715	0.000833292	-0.019599841	0.00318967	-0.009916518	0.007701168	-0.019889928	0.006536602
-0.012558696	0.000887793	-0.017205456	0.002964277	-0.01081441	0.007465764	-0.022082059	0.005338203
-0.009274127	0.000162224	-0.01232518	0.001829347	-0.011622108	0.006608598	-0.023138555	0.004207504
-0.005439098	-0.000706016	-0.006560536	0.000539086	-0.012784411	0.00555791	-0.023499256	0.004014225
-0.002018576	-0.001080331	-0.001676727	-0.000269359	-0.014485318	0.004610783	-0.02362382	0.005020331
0.000512733	-0.000785246	0.001441142	-0.000505827	-0.016428435	0.003715897	-0.023558442	0.006658055
0.002177211	-0.000110362	0.002963453	-0.000467907	-0.018006719	0.002583668	-0.022958899	0.007926682
0.002698343	0.000827241	0.002749253	-5.74E-05	-0.018647926	0.000999059	-0.021400642	0.008069835
0.002898762	0.0014102	0.002544104	0.00031126	-0.018148202	-0.000920465	-0.01880586	0.007035745
0.003307224	0.001381403	0.003434938	0.000546207	-0.016748165	-0.002744434	-0.015617344	0.005388251
0.004226165	0.000823218	0.005791245	0.000686824	-0.014879936	-0.004012642	-0.012514504	0.003786437
